"Y","A","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185"
43.4647522772442,0,0,1,12,14,9,9,12,-0.22,0,32,2,20,20,20,20,10,10,0,10,10,8,8,-1,-1,8,4,2,6,253,10,101,1,0,4,6,3,233,1,3,261,2,6,6,9,8,5,5,7,4,5,6,9,9,9,5,5,9,5,7,-1,16,20,19,16,18,11,22,13,18,18,16,13,22,13,18,18,16,13,6,9,8,8,8,6,8,9,8,7,8,9,8,9,8,6,8,6,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,3,-1,-1,-1,-1,-1,-1,20,22,18,15,15,10,20,22,18,15,15,10,25,20,15,15,10,15,7,8,7,7,6,7,7,8,7,6,1,1,1,1,1,18,22,20,15,10,15,22,18,18,17,10,15,22,16,20,15,10,17,22,16,20,15,10,17,6,8,7,7,7,6,8,7,7,6
42.0253433014788,0,0,1,15,19,15,15,2,0.54,1,31,2,35,0,25,20,0,20,0,3,7,5,7,5,-1,5,6,2,10,67,7,34,63,26908,2,6,2,160,174,3,363,6,4,3,3,9,10,9,9,1,3,10,6,8,10,5,10,7,7,3,-1,15,20,15,30,10,10,15,20,15,25,15,10,25,10,10,25,15,15,4,7,7,8,7,5,6,7,8,5,5,9,9,4,9,2,4,5,2,2,15,20,15,20,10,20,8,8,8,7,7,7,3,3,25,20,10,25,10,10,15,20,15,20,10,20,20,15,20,20,10,15,25,10,10,25,10,20,7,9,9,8,7,6,7,8,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
46.4825768386866,0,0,0,13,9,3,3,9,0.48,0,30,4,60,10,10,10,5,5,0,6,10,9,8,8,8,6,2,2,20,128,10,130,28,11311,1,5,6,265,1,4,106,2,2,2,3,8,8,8,2,2,6,9,6,10,8,10,10,10,8,8,-1,15,15,15,20,20,15,20,10,10,20,20,20,25,15,10,25,10,15,8,9,6,9,8,8,8,7,7,6,7,10,8,10,-1,9,8,9,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,1,3,-1,-1,-1,-1,-1,-1,20,10,20,20,20,10,40,10,10,10,10,20,50,5,10,20,5,10,7,9,10,9,9,7,9,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28.6450970614541,0,0,1,15,19,5,5,13,-0.32,1,29,2,95,1,1,1,1,1,1,10,9,9,9,9,6,8,4,2,8,103,15,111,54,25380,2,6,4,46,1,1,306,6,5,5,5,7,8,8,6,5,6,9,6,4,8,7,8,8,7,2,-1,20,10,20,35,5,10,40,5,20,15,10,10,40,5,20,15,10,10,7,7,10,9,8,7,8,8,9,9,7,8,6,6,7,5,7,5,2,3,15,10,10,40,5,20,7,8,8,9,9,5,1,3,40,15,20,15,5,5,20,20,20,30,5,5,35,10,10,15,15,15,30,10,10,20,5,25,7,8,8,8,9,7,7,8,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34.000056340514,0,1,1,21,22,3,3,1,0.27,0,22,4,10,25,25,10,10,20,0,5,4,6,6,5,4,4,5,2,13,170,3,100,1,0,2,1,2,109,1,2,134,7,7,3,5,8,7,7,3,2,7,8,6,4,9,7,9,7,1,8,-1,30,20,20,20,10,0,30,15,30,10,10,5,30,5,10,20,30,5,7,8,8,8,8,7,6,7,7,7,6,9,9,6,8,7,3,6,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,3,60,10,5,10,10,5,70,5,5,5,10,5,60,10,10,5,5,10,60,10,5,5,10,10,7,7,7,7,7,7,6,7,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-87.4357507084711,1,1,1,9,20,12,2,11,0.27,1,22,2,15.38,19.23,19.23,19.23,15.38,11.54,0,8,8,9,7,8,5,7,3,2,10,35,9,1,1,0,2,1,2,225,1,2,45,7,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,-1,162.8,162.8,186,162.8,162.8,162.8,80,50,80,90,60,80,200,125,150,175,175,175,70,70,60,90,60,-10,-10,-10,-10,-10,4,7,7,5,5,5,6,4,-1,-1,195.1,122,170.7,195.1,146.3,170.7,70,80,80,70,70,7,1,3,-10,-10,-10,-10,-10,-10,195.1,122,170.7,195.1,146.3,170.7,80,60,60,80,60,60,184.2,131.6,157.9,210.5,157.9,157.9,70,80,90,70,70,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-72.3380036111227,1,0,0,8,10,2,2,5,-0.27,0,27,6,16.98,16.98,16.98,16.98,16.98,15.09,0,6,8,8,6,6,5,6,7,2,8,142,9,1,1,0,4,2,3,232,1,2,139,7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7,6,-1,153.8,173.1,173.1,192.3,134.6,173.1,80,80,60,70,50,70,186,186,116.3,232.6,116.3,162.8,90,90,100,90,90,-10,-10,-10,-10,-10,7,6,7,6,6,5,6,6,2,-1,152.2,173.9,173.9,195.7,152.2,152.2,80,60,70,70,60,7,1,1,-10,-10,-10,-10,-10,-10,170.2,191.5,170.2,212.8,127.7,127.7,80,80,70,100,50,70,219.5,146.3,146.3,243.9,122,122,90,80,80,90,60,-10,-10,-10,-10,-10,0,1,1,1,-1,145.5,181.8,181.8,181.8,163.6,145.5,-10,-10,-10,-10,-10,-10,100,80,80,80,80,80,100,60,60,80,60,-10,90,70,90,90,90,-10,-10,-10,-10,-10
-8.27062841836335,1,1,1,4,18,2,-1,12,0.32,0,30,2,20,25,15,15,15,10,0,5,8,8,5,8,3,7,6,2,14,35,9,1,1,0,6,8,10,108,1,2,259,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,5,4,20,25,25,15,5,10,-1,-1,-1,-1,-1,-1,20,15,20,15,15,15,7,8,8,9,6,-1,-1,-1,-1,-1,7,9,9,9,7,9,8,8,2,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,-1,-1,-1,-1,-1,-1,25,30,15,20,0,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,9,8,7,-1,-1,-1,-1,-1,0,0,0,-1,-1,20,25,25,15,10,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,9,9,7,-1,-1,-1,-1,-1
46.559362475269,0,1,1,12,14,5,5,13,0.42,0,30,2,10,18,20,16,16,20,0,6,8,9,5,5,-1,6,6,2,16,221,14,48,1,0,6,3,2,150,1,2,12,2,9,2,7,8,6,4,2,2,2,6,7,3,7,6,8,8,8,6,-1,20,10,30,20,10,10,25,10,10,25,10,20,15,25,10,20,15,15,8,8,8,9,7,7,6,9,5,5,4,6,5,5,5,4,5,6,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,3,-1,-1,-1,-1,-1,-1,20,15,25,20,10,10,25,10,15,25,5,20,15,20,10,25,15,15,7,8,9,7,7,7,5,9,5,4,0,0,0,-1,-1,20,15,25,15,10,15,35,20,20,20,0,5,25,15,10,25,10,15,15,20,15,20,15,15,7,7,9,6,8,7,9,9,5,4
44.5223106371702,0,0,0,1,10,10,-1,5,0.17,1,27,2,33.33,11.11,11.11,11.11,11.11,22.22,1,9,8,8,8,7,5,7,5,2,9,165,14,1,1,0,2,1,2,120,1,1,179,6,2,2,1,10,9,9,3,2,10,8,10,9,9,6,6,8,6,6,10,9.09,18.18,27.27,18.18,18.18,9.09,-1,-1,-1,-1,-1,-1,30,10,20,30,5,5,7,4,8,8,8,-1,-1,-1,-1,-1,5,6,7,4,5,6,5,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-33.8363086729987,0,1,1,9,20,17,18,20,0.14,1,26,2,19.61,15.69,17.65,15.69,17.65,13.73,0,6,6,7,6,7,6,6,7,2,12,122,8,1,1,0,2,6,7,256,40,2,154,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,-1,173.9,173.9,195.7,195.7,108.7,152.2,90,50,20,70,20,20,275.9,69,137.9,206.9,241.4,69,70,80,70,90,60,-10,-10,-10,-10,-10,8,8,8,8,7,2,6,5,2,-1,190.5,166.7,190.5,190.5,95.2,166.7,70,80,90,80,40,7,3,3,-10,-10,-10,-10,-10,-10,190.5,166.7,190.5,190.5,95.2,166.7,80,30,40,80,30,50,216.2,135.1,108.1,216.2,189.2,135.1,70,80,90,70,40,-10,-10,-10,-10,-10,0,0,0,-1,-1,195.1,170.7,195.1,195.1,73.2,170.7,-10,-10,-10,-10,-10,-10,90,40,50,80,20,50,90,30,60,50,90,-10,70,80,90,60,30,-10,-10,-10,-10,-10
24.8465100890937,0,1,1,17,11,6,5,1,-0.05,1,23,2,28,8,17,22,17,8,0,7,10,8,10,8,7,8,10,2,9,151,2,233,1,0,2,1,2,192,1,1,325,1,7,1,7,5,1,1,7,1,8,6,1,1,5,3,5,2,1,6,-1,40,10,0,45,0,5,60,0,10,30,0,0,30,10,10,20,30,10,7,9,8,8,9,7,1,6,3,9,8,1,5,5,5,0,5,3,1,3,60,10,0,20,0,10,7,9,9,7,9,8,3,1,50,10,0,30,0,0,50,20,0,30,0,0,60,0,0,40,0,0,0,0,30,40,30,0,7,6,7,4,9,7,2,7,3,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38.8595769123294,0,1,1,19,15,4,10,11,0.29,0,27,3,16,19,16,17,15,17,1,7,6,7,7,7,-1,6,5,2,14,149,7,162,1,26892,2,2,9,28,105,3,129,6,8,10,4,10,10,10,1,1,4,8,6,9,10,7,8,9,10,6,-1,25,25,25,25,0,0,75,5,5,5,5,5,45,2,5,8,20,20,9,10,10,10,7,10,10,9,10,9,6,8,8,7,7,5,5,5,0,-1,7,6,5,9,5,9,6,7,8,9,8,6,1,3,20,15,10,25,5,25,20,15,10,25,5,25,40,10,10,10,10,20,15,20,20,10,20,15,6,6,7,7,7,6,6,6,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66.3954006478302,0,1,1,15,18,7,13,13,0.22,1,38,2,15,15,20,15,15,20,0,7,7,7,7,7,7,7,1,1,13,37,9,22,1,0,2,7,3,109,1,1,71,7,4,1,2,10,7,7,9,9,8,7,7,7,9,6,5,6,2,8,-1,45,10,10,30,0,5,35,20,10,20,5,10,20,20,20,20,10,10,7,6,10,7,8,7,6,8,10,7,-1,-1,-1,-1,-1,-1,-1,-1,1,3,45,5,10,20,10,10,7,7,9,10,8,7,1,3,50,0,15,30,0,5,50,5,10,25,0,10,40,10,15,20,5,10,30,15,15,20,10,10,7,7,9,10,7,7,6,9,10,7,6,4,0,-1,-1,45,5,15,25,5,5,45,0,15,35,0,5,35,10,15,20,10,10,20,20,20,25,10,5,7,7,8,10,7,7,7,8,10,7
-8.20349515864779,1,1,1,2,19,15,-1,4,0.21,1,23,2,10,20,20,20,20,10,0,3,5,8,4,7,6,6,5,2,12,176,9,1,1,0,2,1,2,156,58,1,72,7,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3,7,5,40,20,20,20,0,0,-1,-1,-1,-1,-1,-1,20,30,10,20,10,10,8,9,8,8,8,-1,-1,-1,-1,-1,6,8,8,7,8,6,6,5,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,-1,-1,-1,-1,-1,-1,40,25,20,15,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,8,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-17.2453633960115,0,0,0,6,5,4,4,3,-0.1,0,28,3,20.83,20.83,16.67,16.67,6.25,18.75,1,7,8,8,7,6,5,7,7,2,7,161,11,1,1,0,2,8,11,195,172,3,258,2,7,4,4,8,9,6,7,8,6,8,5,9,5,7,8,8,8,8,-1,66.7,200,200,177.8,200,155.6,60,90,90,70,70,60,205.1,153.8,128.2,205.1,128.2,179.5,70,80,80,80,80,-10,-10,-10,-10,-10,6,5,6,5,6,4,5,2,2,1,66.7,222.2,200,177.8,177.8,155.6,70,90,80,70,90,6,1,1,-10,-10,-10,-10,-10,-10,100,180,180,180,180,180,80,90,70,80,70,50,225,175,125,200,125,150,70,80,90,70,90,-10,-10,-10,-10,-10,0,0,0,-1,-1,95.2,190.5,190.5,190.5,190.5,142.9,-10,-10,-10,-10,-10,-10,70,80,60,80,60,70,80,70,40,80,50,-10,70,80,80,70,80,-10,-10,-10,-10,-10
41.0948328513838,0,0,1,2,16,10,-1,7,-0.19,1,28,2,25,15,25,15,0,20,1,6,6,6,6,5,5,5,6,2,11,237,12,1,1,0,2,2,4,155,138,4,149,9,10,1,10,9,6,6,10,6,3,6,1,6,9,8,8,6,7,5,3,10,20,20,15,20,15,-1,-1,-1,-1,-1,-1,35,10,15,20,10,10,7,9,9,8,8,-1,-1,-1,-1,-1,7,7,8,-1,8,-1,8,6,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,2,-1,-1,-1,-1,-1,-1,15,15,10,25,10,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,9,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37.7755204897903,0,0,1,11,21,6,6,10,0.15,1,27,2,20,20,20,15,5,20,1,9,6,3,6,5,4,6,5,2,9,239,12,117,4,17030,2,10,11,156,30,1,313,11,6,7,10,10,9,8,7,6,8,9,9,9,9,9,10,9,8,8,-1,25,20,25,25,5,0,40,10,10,30,10,0,40,10,10,30,10,0,9,10,10,9,10,9,10,9,10,10,7,6,9,7,9,8,6,9,0,2,30,30,10,10,10,10,9,9,9,9,9,6,3,2,-1,-1,-1,-1,-1,-1,30,20,20,20,5,5,40,10,10,30,5,5,30,20,10,30,5,5,9,9,9,9,9,9,8,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37.5082745645457,0,0,1,12,14,12,12,5,0.08,1,27,2,19,13,18,18,10,22,0,3,6,9,4,8,4,4,6,2,12,83,10,180,60,26630,2,10,11,156,119,2,104,2,4,5,2,8,8,7,6,5,9,9,9,8,7,8,10,9,7,3,-1,15,20,35,15,5,10,50,0,5,25,0,20,50,0,10,30,0,10,8,9,6,10,9,6,9,10,6,8,8,8,9,8,7,8,8,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,-1,-1,20,25,35,5,5,10,35,5,10,20,15,15,35,5,10,20,15,15,8,9,10,7,9,8,9,9,7,8,3,3,1,1,1,15,15,25,15,15,15,15,15,25,15,15,15,30,10,15,25,5,15,30,10,15,25,5,15,8,10,10,9,9,8,9,10,7,8
-67.1543687714095,1,1,1,9,20,5,11,15,0.07,1,25,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,8,7,3,-1,9,4,6,2,13,164,14,1,1,0,4,1,2,110,133,2,36,7,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,-1,140,200,180,160,140,180,70,80,70,80,70,80,140,200,140,180,160,180,70,80,80,70,80,-10,-10,-10,-10,-10,7,8,7,7,7,-1,6,7,2,5,148.9,170.2,170.2,170.2,170.2,170.2,70,80,80,80,80,8,1,3,-10,-10,-10,-10,-10,-10,133.3,222.2,155.6,177.8,155.6,155.6,70,80,80,80,70,70,159.1,181.8,159.1,181.8,159.1,159.1,60,70,70,80,80,-10,-10,-10,-10,-10,-1,-1,-1,-1,-1,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10
-132.095320171805,1,0,1,9,20,2,2,20,0.74,0,26,4,14.89,19.15,21.28,19.15,14.89,10.64,0,3,4,4,3,3,4,2,6,2,8,56,4,1,1,0,2,9,10,156,235,2,273,3,8,6,6,9,6,6,4,8,7,9,9,6,9,5,7,9,4,7,-1,160,160,200,160,180,140,100,70,80,90,70,90,200,120,160,200,140,180,90,100,80,100,100,-10,-10,-10,-10,-10,9,9,9,9,9,7,8,6,2,1,188.7,188.7,188.7,132.1,169.8,132.1,100,100,100,80,100,6,1,3,-10,-10,-10,-10,-10,-10,181.8,181.8,181.8,145.5,181.8,127.3,100,80,80,100,90,90,188.7,132.1,150.9,188.7,150.9,188.7,100,100,100,80,100,-10,-10,-10,-10,-10,0,0,0,-1,-1,169.8,188.7,188.7,150.9,169.8,132.1,-10,-10,-10,-10,-10,-10,100,70,80,90,90,80,100,70,70,100,80,-10,120,120,120,90,120,-10,-10,-10,-10,-10
-118.779664482502,1,0,0,3,10,7,-1,10,-1,0,27,1,21,17,22,20,8,13,0,6,7,5,6,5,6,7,0,2,1,1,1,1,1,0,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,7,9,8,7,5,5,8,2,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,2,-1,-1,-1,-1,-1,-1,15,15,30,30,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8,8,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-33.0680858688773,0,0,0,8,10,2,2,2,-0.4,0,26,2,16.98,16.98,18.87,16.98,13.21,16.98,1,-1,-1,7,7,-1,-1,7,9,2,8,142,9,1,1,0,4,2,3,232,1,2,139,7,7,7,5,9,5,5,8,5,9,6,7,9,9,7,8,9,7,6,-1,153.8,173.1,173.1,192.3,134.6,173.1,80,80,60,70,50,70,186,186,116.3,232.6,116.3,162.8,90,90,100,90,90,-10,-10,-10,-10,-10,5,5,5,5,5,4,5,5,2,-1,152.2,173.9,173.9,195.7,152.2,152.2,80,60,70,70,60,7,1,1,-10,-10,-10,-10,-10,-10,170.2,191.5,170.2,212.8,127.7,127.7,80,80,70,100,50,70,219.5,146.3,146.3,243.9,122,122,90,80,80,90,60,-10,-10,-10,-10,-10,0,1,1,1,-1,145.5,181.8,181.8,181.8,163.6,145.5,-10,-10,-10,-10,-10,-10,100,80,80,80,80,80,100,60,60,80,60,-10,90,70,90,90,90,-10,-10,-10,-10,-10
-40.6582223332095,1,0,1,4,18,11,-1,14,0.62,0,25,4,15,10,30,10,5,30,1,10,10,8,7,8,5,7,5,2,9,152,2,1,1,0,6,6,9,46,118,2,184,1,4,2,5,7,7,5,7,3,5,7,7,10,8,8,7,6,2,5,3,15,3,50,20,2,10,-1,-1,-1,-1,-1,-1,65,0,8,20,2,5,6,7,7,9,8,-1,-1,-1,-1,-1,6,7,8,8,8,-1,7,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,3,3,-1,-1,-1,-1,-1,-1,20,2,30,35,3,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7,8,7,7,-1,-1,-1,-1,-1,0,3,0,-1,-1,25,2,30,30,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,7,7,-1,-1,-1,-1,-1
25.2346791312744,0,1,1,17,11,6,7,10,0,1,23,2,28,8,17,22,17,8,1,10,10,10,10,10,10,10,10,1,6,156,2,240,64,26100,2,1,2,159,204,1,48,7,3,2,4,9,8,9,3,5,9,7,3,6,7,6,10,6,5,3,-1,25,15,25,25,5,5,30,20,15,20,0,15,15,15,25,17,18,10,8,9,8,9,10,8,7,9,8,8,8,6,7,8,8,7,8,8,1,4,30,10,25,20,5,10,9,9,9,9,9,6,3,3,30,10,20,30,0,10,30,10,25,20,5,10,35,10,15,25,0,15,15,15,20,20,20,10,9,9,9,9,9,8,7,9,8,9,2,0,1,1,-1,30,10,25,20,5,10,25,15,20,30,0,10,40,10,15,20,0,15,20,20,20,20,10,10,9,9,10,9,10,8,8,9,9,9
49.7365459677217,0,0,1,21,22,19,19,12,-0.15,0,32,2,50,0,10,30,0,10,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,239,12,41,50,33585,3,8,8,169,6,1,318,11,5,8,4,2,2,2,8,6,2,2,2,3,7,3,3,2,2,4,-1,40,10,30,10,10,-1,20,30,30,10,10,-1,55,5,10,10,10,10,9,6,8,8,8,9,5,8,8,9,2,4,3,6,1,2,2,2,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,2,60,5,10,10,0,15,40,10,30,10,10,0,40,5,25,10,5,15,50,0,15,15,5,15,9,8,9,9,9,9,6,9,10,10,0,0,0,0,-1,30,15,20,15,10,10,40,10,20,10,10,0,30,10,10,20,10,20,40,5,15,15,10,15,9,8,9,10,10,9,10,9,10,10
29.2562702701608,0,1,1,14,20,20,20,9,0.53,1,24,2,50,20,10,5,10,5,1,9,8,7,8,8,9,9,7,2,11,35,9,98,1,0,2,4,7,16,1,1,26,6,6,6,4,8,9,9,7,6,8,9,4,6,7,10,10,8,6,5,-1,14,18,17,16,15,20,20,15,15,20,10,20,13,20,14,20,13,20,6,8,9,8,10,5,8,8,10,10,9,8,9,9,9,8,9,8,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,1,2,-1,-1,-1,-1,-1,-1,14,18,17,16,15,20,20,15,15,20,10,20,13,20,14,20,13,20,7,8,8,9,10,6,8,8,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-41.6311249219227,1,1,0,10,9,3,3,8,0.73,1,34,2,10,20,20,20,20,10,1,7,8,6,6,7,5,6,6,-1,12,176,9,225,21,13258,2,8,10,212,1,3,195,7,5,2,10,8,6,4,9,1,3,13,9,8,9,3,4,3,1,5,-1,20,20,20,10,10,20,40,10,10,30,5,5,20,20,10,20,20,10,7,10,7,10,10,7,9,10,8,9,2,6,8,4,3,1,3,7,0,1,20,30,20,10,10,10,8,9,9,7,10,7,1,3,-1,-1,-1,-1,-1,-1,20,20,20,15,10,15,50,10,10,10,10,10,30,20,10,15,15,10,8,8,9,7,9,7,7,8,7,10,1,1,1,1,-1,25,25,20,10,5,15,25,25,15,15,10,10,50,10,10,10,10,10,40,15,15,15,5,10,7,9,8,8,9,7,7,8,7,7
-53.5236242611441,1,0,1,9,20,1,1,5,0.4,1,42,2,23.81,23.81,23.81,23.81,2.38,2.38,1,5,8,8,7,5,7,7,6,2,13,72,11,1,1,0,2,10,5,12,159,3,301,2,9,3,9,8,9,9,9,1,2,9,5,7,7,7,7,5,1,5,-1,200,155.6,200,155.6,111.1,177.8,90,80,40,80,40,90,250,222.2,138.9,138.9,27.8,222.2,80,80,60,90,90,-10,-10,-10,-10,-10,8,10,-1,10,-1,-1,6.5,-1,2,1,256.4,102.6,153.8,205.1,102.6,179.5,80,80,70,80,70,4,1,2,-10,-10,-10,-10,-10,-10,200,155.6,177.8,177.8,111.1,177.8,90,50,50,80,30,70,270.3,135.1,135.1,216.2,81.1,162.2,70,70,60,60,60,-10,-10,-10,-10,-10,0,1,0,0,-1,225,150,150,125,150,200,-10,-10,-10,-10,-10,-10,60,60,60,60,60,60,90,60,40,90,40,-10,70,60,80,60,60,-10,-10,-10,-10,-10
-56.8711209903178,0,1,1,9,20,5,1,5,-0.2,0,25,4,17.65,17.65,17.65,15.69,15.69,15.69,0,5,4,5,5,5,3,3,5,2,7,139,9,1,1,0,2,1,4,190,22,1,120,6,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4,3,-1,256.4,179.5,153.8,205.1,102.6,102.6,100,30,60,60,30,80,190.5,166.7,190.5,119,190.5,142.9,100,100,100,100,100,-10,-10,-10,-10,-10,5,8,7,4,6,5,6,7,2,4,256.4,153.8,179.5,205.1,102.6,102.6,90,90,90,90,90,6,3,2,-10,-10,-10,-10,-10,-10,250,150,175,200,125,100,100,40,60,50,40,80,195.1,195.1,195.1,122,170.7,122,90,90,90,90,80,-10,-10,-10,-10,-10,0,1,1,1,-1,250,150,175,175,125,125,-10,-10,-10,-10,-10,-10,100,30,50,80,30,80,80,50,80,40,70,-10,90,80,80,70,80,-10,-10,-10,-10,-10
